id,reading_date,kwh_value,contract_id
3180,2025-05-16 11:50:24,284.29,53
3181,2025-05-30 11:50:24,286.07,54
3182,2025-05-28 11:50:24,428.41,54
3183,2025-06-01 11:50:24,84.14,54
3184,2025-05-06 11:50:24,372.86,54
3185,2025-04-13 11:50:24,224.61,54
3186,2025-04-15 11:50:24,90.23,54
3187,2025-05-24 11:50:24,287.85,54
3188,2025-03-20 11:50:24,70.1,54
3189,2025-04-07 11:50:24,145.75,54
3190,2025-03-23 11:50:24,254.3,54
3191,2025-04-22 11:50:24,173.05,54
3192,2025-04-30 11:50:24,72.51,54
3193,2025-05-01 11:50:24,234.26,54
3194,2025-06-02 11:50:24,376.19,54
3195,2025-03-06 11:50:24,83.19,54
3196,2025-04-16 11:50:24,449.04,54
3197,2025-04-25 11:50:24,127.25,54
3198,2025-05-13 11:50:24,232.98,54
3199,2025-03-15 11:50:24,424.31,54
3200,2025-05-15 11:50:24,172.64,54
3201,2025-03-10 11:50:24,431.37,54
3202,2025-03-29 11:50:24,219.06,54
3203,2025-03-18 11:50:24,194.14,54
3204,2025-05-17 11:50:24,194.96,54
3205,2025-05-02 11:50:24,55.97,54
3206,2025-04-09 11:50:24,165.89,54
3207,2025-03-28 11:50:24,373.56,54
3208,2025-03-13 11:50:24,456.67,54
3209,2025-03-11 11:50:24,121.4,54
3210,2025-05-19 11:50:24,450.21,54
3211,2025-05-11 11:50:24,455.82,54
3212,2025-05-08 11:50:24,228.43,54
3213,2025-04-05 11:50:24,227.96,54
3214,2025-04-08 11:50:24,310.43,54
3215,2025-05-16 11:50:24,403.7,54
3216,2025-04-12 11:50:24,284.55,54
3217,2025-03-25 11:50:24,130.38,54
3218,2025-05-03 11:50:24,305.78,54
3219,2025-04-29 11:50:24,478.24,54
3220,2025-05-23 11:50:24,396.95,54
3221,2025-03-26 11:50:24,462.64,54
3222,2025-05-26 11:50:24,280.61,54
3223,2025-03-24 11:50:24,466.36,54
3224,2025-05-20 11:50:24,381.1,54
3225,2025-04-27 11:50:24,234.69,54
3226,2025-04-10 11:50:24,390.48,54
3227,2025-04-20 11:50:24,211.76,54
3228,2025-05-18 11:50:24,221.74,54
3229,2025-03-07 11:50:24,87.68,54
3230,2025-05-07 11:50:24,210.79,54
3231,2025-04-28 11:50:24,368.23,54
3232,2025-04-03 11:50:24,472.16,54
3233,2025-04-01 11:50:24,60.54,54
3234,2025-04-02 11:50:24,261.86,54
3235,2025-05-14 11:50:24,317.8,54
3236,2025-05-09 11:50:24,353.43,54
3237,2025-03-05 11:50:24,196.32,54
3238,2025-04-19 11:50:24,201.23,54
3239,2025-03-22 11:50:24,389.67,54
3240,2025-05-04 11:50:24,244.9,54
3241,2025-03-23 11:50:24,119.01,55
3242,2025-05-08 11:50:24,388.15,55
3243,2025-04-16 11:50:24,349.08,55
3244,2025-05-30 11:50:24,302.92,55
3245,2025-04-14 11:50:24,283.42,55
3246,2025-03-09 11:50:24,260.44,55
3247,2025-05-07 11:50:24,218.91,55
3248,2025-04-30 11:50:24,206.24,55
3249,2025-03-10 11:50:24,203.17,55
3250,2025-05-18 11:50:24,236.33,55
3251,2025-05-19 11:50:24,116.5,55
3252,2025-04-22 11:50:24,228.86,55
3253,2025-03-13 11:50:24,417.77,55
3254,2025-05-24 11:50:24,286.9,55
3255,2025-05-14 11:50:24,231.95,55
3256,2025-03-05 11:50:24,372.65,55
3257,2025-05-10 11:50:24,480.14,55
3258,2025-04-09 11:50:24,105.74,55
3259,2025-06-01 11:50:24,69.76,55
3260,2025-04-20 11:50:24,383.29,55
3261,2025-03-08 11:50:24,453.71,55
3262,2025-05-06 11:50:24,432.26,55
3263,2025-04-29 11:50:24,88.18,55
3264,2025-04-05 11:50:24,408.76,55
3265,2025-03-16 11:50:24,177.84,55
3266,2025-05-22 11:50:24,496.59,55
3267,2025-03-12 11:50:24,440.15,55
3268,2025-05-11 11:50:24,223.51,55
3269,2025-05-16 11:50:24,201.79,55
3270,2025-04-12 11:50:24,443.0,55
3271,2025-03-31 11:50:24,316.85,55
3272,2025-05-26 11:50:24,108.99,55
3273,2025-03-07 11:50:24,292.84,55
3274,2025-04-28 11:50:24,226.48,55
3275,2025-04-03 11:50:24,212.77,55
3276,2025-05-03 11:50:24,90.16,55
3277,2025-05-12 11:50:24,176.86,55
3278,2025-04-10 11:50:24,480.46,55
3279,2025-05-15 11:50:24,423.42,55
3280,2025-03-24 11:50:24,149.6,55
3281,2025-03-25 11:50:24,75.47,55
3282,2025-04-07 11:50:24,435.35,55
3283,2025-04-04 11:50:24,409.04,55
3284,2025-03-06 11:50:24,176.23,55
3285,2025-03-14 11:50:24,453.36,55
3286,2025-05-25 11:50:24,87.92,55
3287,2025-05-17 11:50:24,143.81,55
3288,2025-03-30 11:50:24,207.59,55
3289,2025-04-13 11:50:24,324.74,55
3290,2025-05-01 11:50:24,339.52,55
3291,2025-05-29 11:50:24,205.98,55
3292,2025-05-04 11:50:24,222.41,55
3293,2025-03-26 11:50:24,133.38,55
3294,2025-05-23 11:50:24,349.25,55
3295,2025-03-27 11:50:24,201.31,55
3296,2025-03-22 11:50:24,471.98,55
3297,2025-03-20 11:50:24,409.44,55
3298,2025-04-23 11:50:24,414.54,55
3299,2025-03-17 11:50:24,97.5,55
3300,2025-05-09 11:50:24,491.57,55
3301,2025-03-25 11:50:24,359.59,56
3302,2025-04-15 11:50:24,476.97,56
3303,2025-04-19 11:50:24,472.1,56
3304,2025-03-10 11:50:24,351.61,56
3305,2025-06-01 11:50:24,208.02,56
3306,2025-05-10 11:50:24,353.85,56
3307,2025-04-02 11:50:24,402.8,56
3308,2025-03-27 11:50:24,143.22,56
3309,2025-03-19 11:50:24,98.82,56
3310,2025-05-25 11:50:24,313.54,56
3311,2025-05-02 11:50:24,477.5,56
3312,2025-03-15 11:50:24,447.0,56
3313,2025-05-18 11:50:24,237.47,56
3314,2025-03-24 11:50:24,472.0,56
3315,2025-03-29 11:50:24,76.06,56
3316,2025-04-25 11:50:24,269.43,56
3317,2025-03-14 11:50:24,251.84,56
3318,2025-04-24 11:50:24,483.12,56
3319,2025-05-15 11:50:24,101.6,56
3320,2025-05-23 11:50:24,408.98,56
3321,2025-05-29 11:50:24,356.85,56
3322,2025-04-16 11:50:24,213.14,56
3323,2025-03-30 11:50:24,87.32,56
3324,2025-04-01 11:50:24,433.78,56
3325,2025-03-18 11:50:24,346.49,56
3326,2025-05-14 11:50:24,464.03,56
3327,2025-04-18 11:50:24,90.94,56
3328,2025-05-26 11:50:24,398.85,56
3329,2025-04-08 11:50:24,66.48,56
3330,2025-05-09 11:50:24,245.63,56
3331,2025-03-16 11:50:24,133.71,56
3332,2025-05-30 11:50:24,466.54,56
3333,2025-03-11 11:50:24,347.3,56
3334,2025-05-19 11:50:24,202.0,56
3335,2025-03-28 11:50:24,475.09,56
3336,2025-04-03 11:50:24,442.56,56
3337,2025-04-06 11:50:24,224.99,56
3338,2025-05-13 11:50:24,416.12,56
3339,2025-04-17 11:50:24,191.8,56
3340,2025-04-26 11:50:24,381.73,56
3341,2025-04-29 11:50:24,167.36,56
3342,2025-04-11 11:50:24,171.08,56
3343,2025-06-02 11:50:24,263.15,56
3344,2025-03-17 11:50:24,326.74,56
3345,2025-03-07 11:50:24,320.87,56
3346,2025-03-13 11:50:24,491.58,56
3347,2025-04-27 11:50:24,423.84,56
3348,2025-05-04 11:50:24,211.01,56
3349,2025-04-20 11:50:24,231.29,56
3350,2025-03-08 11:50:24,326.85,56
3351,2025-05-31 11:50:24,368.33,56
3352,2025-05-11 11:50:24,214.84,56
3353,2025-05-07 11:50:24,230.16,56
3354,2025-03-21 11:50:24,485.81,56
3355,2025-03-05 11:50:24,461.7,56
3356,2025-05-27 11:50:24,453.51,56
3357,2025-04-28 11:50:24,162.56,56
3358,2025-04-10 11:50:24,289.97,56
3359,2025-04-04 11:50:24,238.14,56
3360,2025-05-05 11:50:24,368.46,56
3361,2025-05-17 11:50:24,129.93,57
3362,2025-05-08 11:50:24,220.22,57
3363,2025-04-08 11:50:24,283.83,57
3364,2025-05-21 11:50:24,135.39,57
3365,2025-03-24 11:50:24,278.49,57
3366,2025-03-27 11:50:24,439.08,57
3367,2025-04-19 11:50:24,150.47,57
3368,2025-05-30 11:50:24,310.9,57
3369,2025-04-07 11:50:24,154.68,57
3370,2025-03-11 11:50:24,265.64,57
3371,2025-05-15 11:50:24,270.87,57
3372,2025-03-09 11:50:24,64.29,57
3373,2025-03-14 11:50:24,316.19,57
3374,2025-04-05 11:50:24,344.72,57
3375,2025-06-01 11:50:24,411.94,57
3376,2025-03-06 11:50:24,344.3,57
3377,2025-05-29 11:50:24,62.29,57
3378,2025-05-27 11:50:24,142.39,57
3379,2025-04-03 11:50:24,220.28,57
3380,2025-05-19 11:50:24,322.18,57
3381,2025-05-02 11:50:24,409.62,57
3382,2025-05-06 11:50:24,336.27,57
3383,2025-03-23 11:50:24,443.15,57
3384,2025-05-16 11:50:24,358.75,57
3385,2025-04-29 11:50:24,115.82,57
3386,2025-03-07 11:50:24,304.37,57
3387,2025-05-04 11:50:24,485.44,57
3388,2025-04-16 11:50:24,144.42,57
3389,2025-06-02 11:50:24,84.3,57
3390,2025-03-15 11:50:24,355.31,57
3391,2025-04-28 11:50:24,432.28,57
3392,2025-03-25 11:50:24,121.32,57
3393,2025-03-26 11:50:24,464.75,57
3394,2025-05-13 11:50:24,322.61,57
3395,2025-03-20 11:50:24,468.84,57
3396,2025-03-30 11:50:24,460.09,57
3397,2025-04-27 11:50:24,75.64,57
3398,2025-03-31 11:50:24,314.82,57
3399,2025-05-22 11:50:24,80.22,57
3400,2025-05-11 11:50:24,495.25,57
3401,2025-04-04 11:50:24,93.21,57
3402,2025-03-12 11:50:24,213.87,57
3403,2025-05-20 11:50:24,109.84,57
3404,2025-05-23 11:50:24,96.59,57
3405,2025-03-05 11:50:24,247.19,57
3406,2025-03-19 11:50:24,72.13,57
3407,2025-03-10 11:50:24,319.05,57
3408,2025-05-26 11:50:24,292.64,57
3409,2025-03-29 11:50:24,140.83,57
3410,2025-05-10 11:50:24,456.14,57
3411,2025-04-01 11:50:24,315.19,57
3412,2025-04-23 11:50:24,96.4,57
3413,2025-03-13 11:50:24,377.32,57
3414,2025-03-22 11:50:24,107.81,57
3415,2025-05-09 11:50:24,50.07,57
3416,2025-04-09 11:50:24,71.91,57
3417,2025-05-18 11:50:24,150.63,57
3418,2025-04-12 11:50:24,463.31,57
3419,2025-05-28 11:50:24,220.82,57
3420,2025-05-14 11:50:24,329.01,57
3421,2025-03-09 11:50:24,65.3,58
3422,2025-05-07 11:50:24,436.45,58
3423,2025-03-27 11:50:24,295.12,58
3424,2025-05-06 11:50:24,60.87,58
3425,2025-05-11 11:50:24,475.38,58
3426,2025-04-05 11:50:24,429.05,58
3427,2025-05-01 11:50:24,101.95,58
3428,2025-04-19 11:50:24,441.17,58
3429,2025-03-28 11:50:24,471.75,58
3430,2025-05-18 11:50:24,228.39,58
3431,2025-04-04 11:50:24,190.32,58
3432,2025-05-26 11:50:24,332.07,58
3433,2025-05-22 11:50:24,259.0,58
3434,2025-04-23 11:50:24,118.9,58
3435,2025-04-18 11:50:24,296.07,58
3436,2025-05-15 11:50:24,476.04,58
3437,2025-03-07 11:50:24,261.9,58
3438,2025-04-03 11:50:24,323.53,58
3439,2025-03-08 11:50:24,446.35,58
3440,2025-03-14 11:50:24,448.06,58
3441,2025-03-06 11:50:24,180.26,58
3442,2025-03-23 11:50:24,175.79,58
3443,2025-05-19 11:50:24,57.02,58
3444,2025-05-30 11:50:24,241.7,58
3445,2025-04-25 11:50:24,258.03,58
3446,2025-03-25 11:50:24,459.36,58
3447,2025-03-17 11:50:24,428.72,58
3448,2025-06-02 11:50:24,495.55,58
3449,2025-04-17 11:50:24,497.43,58
3450,2025-04-24 11:50:24,84.39,58
3451,2025-04-29 11:50:24,328.51,58
3452,2025-04-09 11:50:24,469.08,58
3453,2025-04-07 11:50:24,82.44,58
3454,2025-04-27 11:50:24,414.91,58
3455,2025-04-15 11:50:24,267.9,58
3456,2025-03-22 11:50:24,352.46,58
3457,2025-05-09 11:50:24,282.67,58
3458,2025-04-08 11:50:24,95.14,58
3459,2025-03-31 11:50:24,86.86,58
3460,2025-04-20 11:50:24,87.06,58
3461,2025-05-23 11:50:24,248.91,58
3462,2025-04-26 11:50:24,455.92,58
3463,2025-05-29 11:50:24,368.79,58
3464,2025-04-06 11:50:24,451.2,58
3465,2025-04-02 11:50:24,194.67,58
3466,2025-04-14 11:50:24,471.13,58
3467,2025-03-16 11:50:24,401.8,58
3468,2025-05-04 11:50:24,278.61,58
3469,2025-05-21 11:50:24,376.77,58
3470,2025-05-31 11:50:24,215.73,58
3471,2025-05-25 11:50:24,188.01,58
3472,2025-05-14 11:50:24,383.74,58
3473,2025-03-13 11:50:24,358.53,58
3474,2025-05-24 11:50:24,82.31,58
3475,2025-04-30 11:50:24,492.86,58
3476,2025-04-11 11:50:24,232.04,58
3477,2025-03-10 11:50:24,150.65,58
3478,2025-04-16 11:50:24,75.16,58
3479,2025-03-29 11:50:24,250.93,58
3480,2025-03-26 11:50:24,102.12,58
3481,2025-05-09 11:50:24,60.3,59
3482,2025-04-19 11:50:24,446.95,59
3483,2025-04-24 11:50:24,304.61,59
3484,2025-04-06 11:50:24,142.75,59
3485,2025-04-14 11:50:24,358.63,59
3486,2025-03-31 11:50:24,185.48,59
3487,2025-03-16 11:50:24,80.92,59
3488,2025-03-28 11:50:24,158.23,59
3489,2025-04-05 11:50:24,137.28,59
3490,2025-03-22 11:50:24,426.73,59
3491,2025-04-11 11:50:24,331.11,59
3492,2025-04-12 11:50:24,306.97,59
3493,2025-05-31 11:50:24,185.92,59
3494,2025-05-30 11:50:24,409.21,59
3495,2025-03-19 11:50:24,437.39,59
3496,2025-03-24 11:50:24,146.37,59
3497,2025-04-26 11:50:24,293.58,59
3498,2025-05-23 11:50:24,499.73,59
3499,2025-04-21 11:50:24,118.62,59
3500,2025-03-21 11:50:24,219.9,59
3501,2025-03-13 11:50:24,448.87,59
3502,2025-03-05 11:50:24,404.78,59
3503,2025-03-11 11:50:24,396.27,59
3504,2025-04-01 11:50:24,204.96,59
3505,2025-05-19 11:50:24,324.18,59
3506,2025-05-20 11:50:24,282.55,59
3507,2025-05-12 11:50:24,434.25,59
3508,2025-04-02 11:50:24,303.37,59
3509,2025-04-15 11:50:24,216.03,59
3510,2025-05-08 11:50:24,121.39,59
3511,2025-03-25 11:50:24,102.42,59
3512,2025-03-09 11:50:24,434.0,59
3513,2025-05-06 11:50:24,348.83,59
3514,2025-06-01 11:50:24,451.79,59
3515,2025-03-07 11:50:24,262.95,59
3516,2025-03-17 11:50:24,86.65,59
3517,2025-05-25 11:50:24,414.29,59
3518,2025-03-20 11:50:24,89.57,59
3519,2025-03-23 11:50:24,158.75,59
3520,2025-04-03 11:50:24,255.1,59
3521,2025-03-27 11:50:24,150.24,59
3522,2025-05-18 11:50:24,430.97,59
3523,2025-04-10 11:50:24,461.6,59
3524,2025-04-23 11:50:24,450.32,59
3525,2025-03-30 11:50:24,210.27,59
3526,2025-06-02 11:50:24,354.96,59
3527,2025-04-28 11:50:24,168.21,59
3528,2025-05-26 11:50:24,375.9,59
3529,2025-03-14 11:50:24,476.8,59
3530,2025-05-28 11:50:24,353.47,59
3531,2025-04-29 11:50:24,292.94,59
3532,2025-03-06 11:50:24,328.49,59
3533,2025-05-04 11:50:24,335.03,59
3534,2025-03-26 11:50:24,466.84,59
3535,2025-04-22 11:50:24,384.5,59
3536,2025-03-10 11:50:24,320.34,59
3537,2025-04-07 11:50:24,141.87,59
3538,2025-03-15 11:50:24,103.41,59
3539,2025-05-27 11:50:24,177.09,59
3540,2025-05-03 11:50:24,183.68,59
3541,2025-05-26 11:50:24,227.95,60
3542,2025-03-06 11:50:24,331.49,60
3543,2025-04-15 11:50:24,88.87,60
3544,2025-04-03 11:50:24,60.95,60
3545,2025-04-11 11:50:24,156.67,60
3546,2025-03-27 11:50:24,474.82,60
3547,2025-03-24 11:50:24,148.74,60
3548,2025-04-10 11:50:24,208.34,60
3549,2025-03-09 11:50:24,186.05,60
3550,2025-03-05 11:50:24,228.74,60
3551,2025-05-04 11:50:24,455.14,60
3552,2025-05-20 11:50:24,437.43,60
3553,2025-04-21 11:50:24,205.25,60
3554,2025-05-17 11:50:24,455.7,60
3555,2025-04-08 11:50:24,484.06,60
3556,2025-04-14 11:50:24,198.08,60
3557,2025-03-22 11:50:24,423.79,60
3558,2025-05-30 11:50:24,235.48,60
3559,2025-04-26 11:50:24,380.42,60
3560,2025-05-29 11:50:24,325.8,60
3561,2025-04-04 11:50:24,331.86,60
3562,2025-05-13 11:50:24,418.68,60
3563,2025-03-11 11:50:24,455.19,60
3564,2025-04-13 11:50:24,477.73,60
3565,2025-05-07 11:50:24,260.66,60
3566,2025-05-19 11:50:24,466.85,60
3567,2025-05-10 11:50:24,52.35,60
3568,2025-03-14 11:50:24,197.21,60
3569,2025-06-01 11:50:24,254.48,60
3570,2025-04-05 11:50:24,253.05,60
3571,2025-03-13 11:50:24,479.02,60
3572,2025-03-21 11:50:24,486.09,60
3573,2025-04-02 11:50:24,164.39,60
3574,2025-03-16 11:50:24,354.88,60
3575,2025-04-17 11:50:24,433.78,60
3576,2025-04-25 11:50:24,156.97,60
3577,2025-04-18 11:50:24,459.1,60
3578,2025-03-15 11:50:24,76.36,60
3579,2025-05-23 11:50:24,402.69,60
3580,2025-05-31 11:50:24,211.27,60
3581,2025-04-06 11:50:24,468.64,60
3582,2025-05-06 11:50:24,242.22,60
3583,2025-03-25 11:50:24,82.09,60
3584,2025-04-01 11:50:24,54.54,60
3585,2025-03-19 11:50:24,293.2,60
3586,2025-05-12 11:50:24,191.36,60
3587,2025-04-09 11:50:24,377.39,60
3588,2025-03-07 11:50:24,479.92,60
3589,2025-05-28 11:50:24,203.01,60
3590,2025-05-02 11:50:24,141.09,60
3591,2025-03-31 11:50:24,61.47,60
3592,2025-04-19 11:50:24,476.76,60
3593,2025-05-21 11:50:24,397.81,60
3594,2025-04-27 11:50:24,350.9,60
3595,2025-05-08 11:50:24,356.3,60
3596,2025-03-18 11:50:24,109.93,60
3597,2025-03-20 11:50:24,146.27,60
3598,2025-05-14 11:50:24,455.91,60
3599,2025-03-29 11:50:24,216.41,60
3600,2025-05-24 11:50:24,76.74,60
3601,2025-03-23 11:50:24,353.14,61
3602,2025-05-20 11:50:24,343.91,61
3603,2025-04-24 11:50:24,424.72,61
3604,2025-03-17 11:50:24,316.96,61
3605,2025-05-14 11:50:24,59.81,61
3606,2025-04-11 11:50:24,243.84,61
3607,2025-05-28 11:50:24,94.42,61
3608,2025-04-19 11:50:24,410.83,61
3609,2025-05-02 11:50:24,173.93,61
3610,2025-04-28 11:50:24,199.12,61
3611,2025-04-20 11:50:24,480.75,61
3612,2025-04-02 11:50:24,100.17,61
3613,2025-03-11 11:50:24,394.45,61
3614,2025-04-23 11:50:24,89.74,61
3615,2025-05-08 11:50:24,436.93,61
3616,2025-03-25 11:50:24,374.36,61
3617,2025-05-23 11:50:24,222.68,61
3618,2025-06-01 11:50:24,313.14,61
3619,2025-03-19 11:50:24,198.83,61
3620,2025-03-20 11:50:24,301.32,61
3621,2025-05-05 11:50:24,206.74,61
3622,2025-05-16 11:50:24,461.91,61
3623,2025-04-01 11:50:24,351.95,61
3624,2025-03-16 11:50:24,412.66,61
3625,2025-03-22 11:50:24,92.04,61
3626,2025-04-04 11:50:24,80.24,61
3627,2025-05-21 11:50:24,462.06,61
3628,2025-04-25 11:50:24,372.73,61
3629,2025-05-29 11:50:24,75.05,61
3630,2025-04-10 11:50:24,214.73,61
3631,2025-05-30 11:50:24,359.01,61
3632,2025-05-10 11:50:24,151.29,61
3633,2025-03-28 11:50:24,223.55,61
3634,2025-04-06 11:50:24,450.91,61
3635,2025-03-24 11:50:24,261.93,61
3636,2025-04-05 11:50:24,472.93,61
3637,2025-05-03 11:50:24,209.62,61
3638,2025-05-11 11:50:24,396.97,61
3639,2025-05-25 11:50:24,228.55,61
3640,2025-05-12 11:50:24,493.2,61
3641,2025-05-22 11:50:24,433.5,61
3642,2025-05-13 11:50:24,229.78,61
3643,2025-03-13 11:50:24,107.75,61
3644,2025-05-09 11:50:24,364.17,61
3645,2025-06-02 11:50:24,445.68,61
3646,2025-03-26 11:50:24,91.63,61
3647,2025-05-07 11:50:24,205.91,61
3648,2025-04-07 11:50:24,262.02,61
3649,2025-03-31 11:50:24,271.5,61
3650,2025-04-03 11:50:24,370.88,61
3651,2025-03-14 11:50:24,453.8,61
3652,2025-05-24 11:50:24,150.44,61
3653,2025-04-14 11:50:24,307.92,61
3654,2025-03-30 11:50:24,365.44,61
3655,2025-04-15 11:50:24,456.56,61
3656,2025-04-21 11:50:24,127.35,61
3657,2025-03-05 11:50:24,336.88,61
3658,2025-04-18 11:50:24,282.65,61
3659,2025-04-16 11:50:24,103.42,61
3660,2025-04-30 11:50:24,494.55,61
3661,2025-03-07 11:50:24,461.0,62
3662,2025-04-11 11:50:24,476.49,62
3663,2025-03-14 11:50:24,165.31,62
3664,2025-04-23 11:50:24,429.04,62
3665,2025-03-30 11:50:24,266.98,62
3666,2025-03-24 11:50:24,110.5,62
3667,2025-03-10 11:50:24,245.52,62
3668,2025-05-24 11:50:24,373.57,62
3669,2025-05-08 11:50:24,176.5,62
3670,2025-05-21 11:50:24,430.78,62
3671,2025-03-20 11:50:24,488.96,62
3672,2025-05-11 11:50:24,139.36,62
3673,2025-03-31 11:50:24,55.82,62
3674,2025-04-30 11:50:24,257.0,62
3675,2025-04-28 11:50:24,61.52,62
3676,2025-05-14 11:50:24,396.54,62
3677,2025-03-21 11:50:24,324.94,62
3678,2025-03-27 11:50:24,324.48,62
3679,2025-06-01 11:50:24,58.22,62
3680,2025-04-08 11:50:24,309.19,62
3681,2025-04-10 11:50:24,121.23,62
3682,2025-04-20 11:50:24,63.35,62
3683,2025-05-20 11:50:24,71.45,62
3684,2025-04-26 11:50:24,65.16,62
3685,2025-04-09 11:50:24,407.73,62
3686,2025-05-31 11:50:24,329.46,62
3687,2025-05-12 11:50:24,483.5,62
3688,2025-03-26 11:50:24,258.0,62
3689,2025-04-05 11:50:24,354.98,62
3690,2025-03-19 11:50:24,56.03,62
3691,2025-03-11 11:50:24,412.34,62
3692,2025-04-29 11:50:24,314.47,62
3693,2025-04-15 11:50:24,83.0,62
3694,2025-05-19 11:50:24,377.31,62
3695,2025-05-10 11:50:24,440.46,62
3696,2025-04-12 11:50:24,281.8,62
3697,2025-03-16 11:50:24,359.38,62
3698,2025-04-07 11:50:24,257.34,62
3699,2025-05-02 11:50:24,464.68,62
3700,2025-04-25 11:50:24,175.93,62
3701,2025-04-27 11:50:24,499.11,62
3702,2025-04-17 11:50:24,383.64,62
3703,2025-03-13 11:50:24,418.9,62
3704,2025-05-27 11:50:24,415.99,62
3705,2025-04-18 11:50:24,490.98,62
3706,2025-03-25 11:50:24,218.91,62
3707,2025-04-03 11:50:24,376.33,62
3708,2025-03-15 11:50:24,256.84,62
3709,2025-03-08 11:50:24,125.3,62
3710,2025-03-22 11:50:24,135.94,62
3711,2025-05-23 11:50:24,306.79,62
3712,2025-05-04 11:50:24,280.05,62
3713,2025-05-28 11:50:24,485.34,62
3714,2025-05-05 11:50:24,320.52,62
3715,2025-05-22 11:50:24,142.33,62
3716,2025-05-16 11:50:24,466.25,62
3717,2025-04-04 11:50:24,175.24,62
3718,2025-03-23 11:50:24,194.1,62
3719,2025-04-02 11:50:24,369.29,62
3720,2025-05-07 11:50:24,445.25,62
3721,2025-04-20 11:50:24,334.83,63
3722,2025-05-15 11:50:24,325.51,63
3723,2025-03-14 11:50:24,459.93,63
3724,2025-05-17 11:50:24,488.91,63
3725,2025-04-15 11:50:24,169.75,63
3726,2025-05-27 11:50:24,387.73,63
3727,2025-04-14 11:50:24,473.89,63
3728,2025-05-18 11:50:24,277.82,63
3729,2025-04-08 11:50:24,317.66,63
3730,2025-05-30 11:50:24,106.96,63
3731,2025-04-27 11:50:24,465.02,63
3732,2025-05-10 11:50:24,270.28,63
3733,2025-03-10 11:50:24,163.5,63
3734,2025-03-11 11:50:24,218.05,63
3735,2025-05-01 11:50:24,280.34,63
3736,2025-03-29 11:50:24,354.92,63
3737,2025-03-17 11:50:24,121.83,63
3738,2025-03-23 11:50:24,272.0,63
3739,2025-03-21 11:50:24,212.85,63
3740,2025-04-09 11:50:24,228.51,63
3741,2025-05-04 11:50:24,315.24,63
3742,2025-03-28 11:50:24,386.89,63
3743,2025-05-24 11:50:24,205.18,63
3744,2025-05-20 11:50:24,136.97,63
3745,2025-05-13 11:50:24,289.37,63
3746,2025-03-24 11:50:24,483.81,63
3747,2025-04-18 11:50:24,132.52,63
3748,2025-03-05 11:50:24,211.73,63
3749,2025-04-25 11:50:24,309.32,63
3750,2025-05-07 11:50:24,170.94,63
3751,2025-04-01 11:50:24,413.91,63
3752,2025-03-19 11:50:24,335.35,63
3753,2025-03-27 11:50:24,84.92,63
3754,2025-05-26 11:50:24,358.1,63
3755,2025-05-16 11:50:24,245.92,63
3756,2025-05-08 11:50:24,498.97,63
3757,2025-04-29 11:50:24,274.47,63
3758,2025-05-05 11:50:24,127.86,63
3759,2025-03-26 11:50:24,258.78,63
3760,2025-03-18 11:50:24,71.26,63
3761,2025-03-25 11:50:24,85.43,63
3762,2025-05-02 11:50:24,150.52,63
3763,2025-05-03 11:50:24,65.07,63
3764,2025-05-06 11:50:24,354.04,63
3765,2025-03-13 11:50:24,417.71,63
3766,2025-04-12 11:50:24,326.87,63
3767,2025-04-13 11:50:24,80.06,63
3768,2025-03-31 11:50:24,68.26,63
3769,2025-04-05 11:50:24,125.33,63
3770,2025-05-25 11:50:24,178.15,63
3771,2025-03-20 11:50:24,338.52,63
3772,2025-03-30 11:50:24,218.5,63
3773,2025-03-15 11:50:24,322.59,63
3774,2025-05-19 11:50:24,295.79,63
3775,2025-04-03 11:50:24,367.41,63
3776,2025-04-28 11:50:24,293.47,63
3777,2025-05-11 11:50:24,104.15,63
3778,2025-04-17 11:50:24,228.0,63
3779,2025-04-26 11:50:24,233.05,63
3780,2025-03-06 11:50:24,250.76,63
3781,2025-03-06 11:50:24,190.67,64
3782,2025-05-13 11:50:24,171.82,64
3783,2025-05-08 11:50:24,191.15,64
3784,2025-04-22 11:50:24,447.94,64
3785,2025-03-18 11:50:24,212.96,64
3786,2025-03-12 11:50:24,337.86,64
3787,2025-04-03 11:50:24,196.05,64
3788,2025-05-18 11:50:24,352.2,64
3789,2025-03-22 11:50:24,329.54,64
3790,2025-03-15 11:50:24,229.65,64
3791,2025-03-23 11:50:24,474.64,64
3792,2025-05-29 11:50:24,263.2,64
3793,2025-03-16 11:50:24,427.91,64
3794,2025-04-26 11:50:24,436.39,64
3795,2025-04-29 11:50:24,418.75,64
3796,2025-04-08 11:50:24,374.99,64
3797,2025-05-15 11:50:24,128.29,64
3798,2025-05-04 11:50:24,494.83,64
3799,2025-05-21 11:50:24,176.27,64
3800,2025-03-10 11:50:24,117.27,64
3801,2025-04-16 11:50:24,165.27,64
3802,2025-05-26 11:50:24,330.34,64
3803,2025-04-12 11:50:24,379.36,64
3804,2025-05-31 11:50:24,496.84,64
3805,2025-04-23 11:50:24,170.68,64
3806,2025-04-27 11:50:24,420.71,64
3807,2025-05-25 11:50:24,431.87,64
3808,2025-05-11 11:50:24,405.68,64
3809,2025-04-05 11:50:24,232.98,64
3810,2025-03-26 11:50:24,279.68,64
3811,2025-03-20 11:50:24,442.7,64
3812,2025-04-20 11:50:24,363.37,64
3813,2025-04-07 11:50:24,57.41,64
3814,2025-04-15 11:50:24,207.56,64
